track_id,path,genre
GlitchHop004__arteo_dubra_bring_that_beat_back_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop004__arteo_dubra_bring_that_beat_back_original_mix.mp3,GlitchHop
GlitchHop005__arteo_dubra_here_we_come_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop005__arteo_dubra_here_we_come_original_mix.mp3,GlitchHop
GlitchHop006__b_side_again_again_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop006__b_side_again_again_original_mix.mp3,GlitchHop
GlitchHop007__barely_alive_rough_and_rugged_far_too_loud_remix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop007__barely_alive_rough_and_rugged_far_too_loud_remix.mp3,GlitchHop
GlitchHop008__basement_freaks_ny_bounce_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop008__basement_freaks_ny_bounce_original_mix.mp3,GlitchHop
GlitchHop009__bbk_royal_blood_we_aint_gotta_stop_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop009__bbk_royal_blood_we_aint_gotta_stop_original_mix.mp3,GlitchHop
GlitchHop010__beat_fatigue_boojum_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop010__beat_fatigue_boojum_original_mix.mp3,GlitchHop
GlitchHop011__beatvandals_askillz_blowin_up_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop011__beatvandals_askillz_blowin_up_original_mix.mp3,GlitchHop
GlitchHop013__bubaleh_most_uplifting_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop013__bubaleh_most_uplifting_original_mix.mp3,GlitchHop
GlitchHop014__chali_2na_defunk_the_funk_hunters_get_involved_feat_defunk_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop014__chali_2na_defunk_the_funk_hunters_get_involved_feat_defunk_original_mix.mp3,GlitchHop
GlitchHop015__chali_2na_the_funk_hunters_funk_back_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop015__chali_2na_the_funk_hunters_funk_back_original_mix.mp3,GlitchHop
GlitchHop016__chamberlain_the_cheeky_munt_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop016__chamberlain_the_cheeky_munt_original_mix.mp3,GlitchHop
GlitchHop017__cheshire_slynk_best_in_the_world_feat_cheshire_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop017__cheshire_slynk_best_in_the_world_feat_cheshire_original_mix.mp3,GlitchHop
GlitchHop018__cheshire_slynk_snatching_it_back_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop018__cheshire_slynk_snatching_it_back_original_mix.mp3,GlitchHop
GlitchHop019__corporate_mickey_shiloh_speak_feat_mickey_shiloh_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop019__corporate_mickey_shiloh_speak_feat_mickey_shiloh_original_mix.mp3,GlitchHop
GlitchHop020__cover_blank_buy_sun_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop020__cover_blank_buy_sun_original_mix.mp3,GlitchHop
GlitchHop021__cryptex_infinite_jest_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop021__cryptex_infinite_jest_original_mix.mp3,GlitchHop
GlitchHop022__culprate_nightmares_in_reality_feat_maksim_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop022__culprate_nightmares_in_reality_feat_maksim_original_mix.mp3,GlitchHop
GlitchHop023__dedrecordz_attack_of_the_evil_gnomes_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop023__dedrecordz_attack_of_the_evil_gnomes_original_mix.mp3,GlitchHop
GlitchHop024__deya_dova_grandmother_tree_the_feathered_serpent_kalya_scintilla_remix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop024__deya_dova_grandmother_tree_the_feathered_serpent_kalya_scintilla_remix.mp3,GlitchHop
GlitchHop025__different_heaven_turn_it_off_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop025__different_heaven_turn_it_off_original_mix.mp3,GlitchHop
GlitchHop026__dirty_audio_clipped_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop026__dirty_audio_clipped_original_mix.mp3,GlitchHop
GlitchHop027__diseased_angels_mischievous_meteorites_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop027__diseased_angels_mischievous_meteorites_original_mix.mp3,GlitchHop
GlitchHop028__dj_ekl_bbk_grid_division_on_the_top_of_the_world_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop028__dj_ekl_bbk_grid_division_on_the_top_of_the_world_original_mix.mp3,GlitchHop
GlitchHop029__dubra_arteo_fat_ass_beat_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop029__dubra_arteo_fat_ass_beat_original_mix.mp3,GlitchHop
GlitchHop030__dubra_arteo_kill_a_man_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop030__dubra_arteo_kill_a_man_original_mix.mp3,GlitchHop
GlitchHop031__dubra_arteo_the_funk_phenomenon_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop031__dubra_arteo_the_funk_phenomenon_original_mix.mp3,GlitchHop
GlitchHop032__empresarios_morena_lack_jemmon_remix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop032__empresarios_morena_lack_jemmon_remix.mp3,GlitchHop
GlitchHop033__excision_live_wire_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop033__excision_live_wire_original_mix.mp3,GlitchHop
GlitchHop034__fort_knox_five_cinco_to_the_brinco_feat_empresarios_basement_freaks_remix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop034__fort_knox_five_cinco_to_the_brinco_feat_empresarios_basement_freaks_remix.mp3,GlitchHop
GlitchHop035__funkanomics_call_me_dirty_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop035__funkanomics_call_me_dirty_original_mix.mp3,GlitchHop
GlitchHop037__hedflux_hyperslap_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop037__hedflux_hyperslap_original_mix.mp3,GlitchHop
GlitchHop038__hedflux_sacralicious_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop038__hedflux_sacralicious_original_mix.mp3,GlitchHop
GlitchHop039__hedflux_sananga_serenade_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop039__hedflux_sananga_serenade_original_mix.mp3,GlitchHop
GlitchHop040__hedflux_wanderlust_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop040__hedflux_wanderlust_original_mix.mp3,GlitchHop
GlitchHop041__hermitude_the_buzz_feat_mataya_young_tapz_sweater_beats_remix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop041__hermitude_the_buzz_feat_mataya_young_tapz_sweater_beats_remix.mp3,GlitchHop
GlitchHop042__icona_pop_louis_the_child_weekend_snbrn_remix,/scratch/mk9649/datasets/beatsdataset_yt/GlitchHop/GlitchHop042__icona_pop_louis_the_child_weekend_snbrn_remix.mp3,GlitchHop
HardDance001__50_hz_by_your_side_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance001__50_hz_by_your_side_original_mix.mp3,HardDance
HardDance002__activator_let_the_bodies_hit_the_floor_bodies_francesco_zeta_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance002__activator_let_the_bodies_hit_the_floor_bodies_francesco_zeta_remix.mp3,HardDance
HardDance003__adrenalize_robot_love_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance003__adrenalize_robot_love_original_mix.mp3,HardDance
HardDance004__alex_kidd_bitches_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance004__alex_kidd_bitches_original_mix.mp3,HardDance
HardDance005__allan_e_masters_of_bass_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance005__allan_e_masters_of_bass_original_mix.mp3,HardDance
HardDance006__anderex_psykotic_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance006__anderex_psykotic_original_mix.mp3,HardDance
HardDance007__andy_svge_gravity_pro_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance007__andy_svge_gravity_pro_mix.mp3,HardDance
HardDance008__angelz_atbwfm_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance008__angelz_atbwfm_original_mix.mp3,HardDance
HardDance009__anubasu_anubasu_unbelievable_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance009__anubasu_anubasu_unbelievable_original_mix.mp3,HardDance
HardDance010__armin_van_buuren_human_resource_dominator_bass_modulators_extended_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance010__armin_van_buuren_human_resource_dominator_bass_modulators_extended_remix.mp3,HardDance
HardDance011__atmozfears_audiotricz_raise_your_hands_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance011__atmozfears_audiotricz_raise_your_hands_original_mix.mp3,HardDance
HardDance012__atmozfears_audiotricz_what_about_us_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance012__atmozfears_audiotricz_what_about_us_original_mix.mp3,HardDance
HardDance013__atmozfears_david_spekter_release_feat_david_spekter_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance013__atmozfears_david_spekter_release_feat_david_spekter_original_mix.mp3,HardDance
HardDance014__audiotricz_inception_pro_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance014__audiotricz_inception_pro_mix.mp3,HardDance
HardDance015__avi8_the_forgotten_star_macks_wolf_clarkey_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance015__avi8_the_forgotten_star_macks_wolf_clarkey_remix.mp3,HardDance
HardDance016__brk_dance_to_the_house_cally_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance016__brk_dance_to_the_house_cally_remix.mp3,HardDance
HardDance017__bass_modulators_let_it_move_ya_extended_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance017__bass_modulators_let_it_move_ya_extended_mix.mp3,HardDance
HardDance018__brohug_in_the_morning_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance018__brohug_in_the_morning_original_mix.mp3,HardDance
HardDance019__clive_king_freestyle_maniacs_love_you_more_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance019__clive_king_freestyle_maniacs_love_you_more_original_mix.mp3,HardDance
HardDance020__clowny_bezza_gert_lush_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance020__clowny_bezza_gert_lush_original_mix.mp3,HardDance
HardDance021__coone_love_for_the_game_extended_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance021__coone_love_for_the_game_extended_mix.mp3,HardDance
HardDance022__coone_rise_of_the_celestials_qlimax_anthem_2016_pro_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance022__coone_rise_of_the_celestials_qlimax_anthem_2016_pro_mix.mp3,HardDance
HardDance023__crisis_era_mosh_pit_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance023__crisis_era_mosh_pit_original_mix.mp3,HardDance
HardDance024__cyber_perception_pro_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance024__cyber_perception_pro_mix.mp3,HardDance
HardDance025__da_tweekaz_hewwego_darren_styles_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance025__da_tweekaz_hewwego_darren_styles_remix.mp3,HardDance
HardDance026__da_tweekaz_tequila_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance026__da_tweekaz_tequila_original_mix.mp3,HardDance
HardDance027__dailucia_beneath_the_rising_sun_hard_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance027__dailucia_beneath_the_rising_sun_hard_remix.mp3,HardDance
HardDance028__dailucia_beneath_the_rising_sun_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance028__dailucia_beneath_the_rising_sun_original_mix.mp3,HardDance
HardDance029__dario_synth_anto_without_you_the_un4given_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance029__dario_synth_anto_without_you_the_un4given_remix.mp3,HardDance
HardDance030__dave_castellano_djfatsteve_ak_47_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance030__dave_castellano_djfatsteve_ak_47_original_mix.mp3,HardDance
HardDance031__deako_run_2_you_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance031__deako_run_2_you_original_mix.mp3,HardDance
HardDance032__deetox_rebelion_within_me_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance032__deetox_rebelion_within_me_original_mix.mp3,HardDance
HardDance033__dimitri_vegas_like_mike_stay_a_while_ummet_ozcan_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance033__dimitri_vegas_like_mike_stay_a_while_ummet_ozcan_remix.mp3,HardDance
HardDance034__dustycloud_blind_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance034__dustycloud_blind_original_mix.mp3,HardDance
HardDance035__energy_syndicate_gonna_fly_rvrs_bass_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance035__energy_syndicate_gonna_fly_rvrs_bass_mix.mp3,HardDance
HardDance036__eufeion_frikshon_concrete_jungle_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance036__eufeion_frikshon_concrete_jungle_original_mix.mp3,HardDance
HardDance037__ezenia_we_will_never_die_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance037__ezenia_we_will_never_die_original_mix.mp3,HardDance
HardDance038__fmnt_elite_remastered_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance038__fmnt_elite_remastered_original_mix.mp3,HardDance
HardDance039__gammer_dougal_shoulder_lock_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance039__gammer_dougal_shoulder_lock_original_mix.mp3,HardDance
HardDance040__groove_control_protect_your_mind_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardDance/HardDance040__groove_control_protect_your_mind_original_mix.mp3,HardDance
HardcoreHardTechno001__2nd_phase_agenda_21_dualitik_pedro_delgardo_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno001__2nd_phase_agenda_21_dualitik_pedro_delgardo_remix.mp3,HardcoreHardTechno
HardcoreHardTechno002__2nd_phase_dark_matter_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno002__2nd_phase_dark_matter_original_mix.mp3,HardcoreHardTechno
HardcoreHardTechno003__2nd_phase_protocol_darmec_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno003__2nd_phase_protocol_darmec_remix.mp3,HardcoreHardTechno
HardcoreHardTechno004__2nd_phase_protocol_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno004__2nd_phase_protocol_original_mix.mp3,HardcoreHardTechno
HardcoreHardTechno006__apaul_bizzarre_remnants_matt_mus_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno006__apaul_bizzarre_remnants_matt_mus_remix.mp3,HardcoreHardTechno
HardcoreHardTechno007__apaul_stepback_the_advent_industrialyzer_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno007__apaul_stepback_the_advent_industrialyzer_remix.mp3,HardcoreHardTechno
HardcoreHardTechno008__apaul_dolby_d_atmosphere_jan_fleck_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno008__apaul_dolby_d_atmosphere_jan_fleck_remix.mp3,HardcoreHardTechno
HardcoreHardTechno009__apaul_matt_mus_covenant_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno009__apaul_matt_mus_covenant_original_mix.mp3,HardcoreHardTechno
HardcoreHardTechno010__acki_acutech_charged_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno010__acki_acutech_charged_original_mix.mp3,HardcoreHardTechno
HardcoreHardTechno011__angy_kore_power_steering_diatek_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno011__angy_kore_power_steering_diatek_remix.mp3,HardcoreHardTechno
HardcoreHardTechno012__angy_kore_you_cant_stop_it_david_temessi_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno012__angy_kore_you_cant_stop_it_david_temessi_remix.mp3,HardcoreHardTechno
HardcoreHardTechno013__asparuh_von_damonen_besessen_strobetech_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno013__asparuh_von_damonen_besessen_strobetech_remix.mp3,HardcoreHardTechno
HardcoreHardTechno014__atze_ton_schepper_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno014__atze_ton_schepper_original_mix.mp3,HardcoreHardTechno
HardcoreHardTechno015__bagagee_viphex13_drura_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno015__bagagee_viphex13_drura_original_mix.mp3,HardcoreHardTechno
HardcoreHardTechno016__beat_therapy_scramble_apaul_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno016__beat_therapy_scramble_apaul_remix.mp3,HardcoreHardTechno
HardcoreHardTechno017__ben_dust_homeless_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno017__ben_dust_homeless_original_mix.mp3,HardcoreHardTechno
HardcoreHardTechno018__ben_dust_homeless_sebastian_groth_power_edit,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno018__ben_dust_homeless_sebastian_groth_power_edit.mp3,HardcoreHardTechno
HardcoreHardTechno019__ben_keen_phutek_paradox_dario_sorano_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno019__ben_keen_phutek_paradox_dario_sorano_remix.mp3,HardcoreHardTechno
HardcoreHardTechno020__bjorn_zimmermann_basstrommelfeuerwerker_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno020__bjorn_zimmermann_basstrommelfeuerwerker_original_mix.mp3,HardcoreHardTechno
HardcoreHardTechno021__boriqua_tribez_lights_out_apaul_dkult_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno021__boriqua_tribez_lights_out_apaul_dkult_remix.mp3,HardcoreHardTechno
HardcoreHardTechno022__caden_melting_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno022__caden_melting_original_mix.mp3,HardcoreHardTechno
HardcoreHardTechno023__dns_bb_tan_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno023__dns_bb_tan_original_mix.mp3,HardcoreHardTechno
HardcoreHardTechno024__dns_delta_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno024__dns_delta_original_mix.mp3,HardcoreHardTechno
HardcoreHardTechno025__dns_surrender_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno025__dns_surrender_original_mix.mp3,HardcoreHardTechno
HardcoreHardTechno026__dandi_ugo_strings_matt_mus_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno026__dandi_ugo_strings_matt_mus_remix.mp3,HardcoreHardTechno
HardcoreHardTechno027__dandi_ugo_gene_karz_proton_darmec_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno027__dandi_ugo_gene_karz_proton_darmec_remix.mp3,HardcoreHardTechno
HardcoreHardTechno028__dandi_ugo_gene_karz_proton_darmec_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno028__dandi_ugo_gene_karz_proton_darmec_remix.mp3,HardcoreHardTechno
HardcoreHardTechno029__darmec_neutrinos_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno029__darmec_neutrinos_original_mix.mp3,HardcoreHardTechno
HardcoreHardTechno030__darmec_oxygenic_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno030__darmec_oxygenic_original_mix.mp3,HardcoreHardTechno
HardcoreHardTechno031__darmec_reflections_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno031__darmec_reflections_original_mix.mp3,HardcoreHardTechno
HardcoreHardTechno032__darmec_retrograde_steve_shaden_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno032__darmec_retrograde_steve_shaden_remix.mp3,HardcoreHardTechno
HardcoreHardTechno033__david_temessi_berghain_2k16_rework,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno033__david_temessi_berghain_2k16_rework.mp3,HardcoreHardTechno
HardcoreHardTechno036__dolby_d_re_animator_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno036__dolby_d_re_animator_original_mix.mp3,HardcoreHardTechno
HardcoreHardTechno037__dual_fuel_linda_sclerotik_japanese_nightmare_wex_10_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno037__dual_fuel_linda_sclerotik_japanese_nightmare_wex_10_remix.mp3,HardcoreHardTechno
HardcoreHardTechno038__dual_fuel_linda_sclerotik_japanese_nightmare_steve_shaden_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno038__dual_fuel_linda_sclerotik_japanese_nightmare_steve_shaden_remix.mp3,HardcoreHardTechno
HardcoreHardTechno039__dualitik_brain_controller_steve_shaden_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno039__dualitik_brain_controller_steve_shaden_remix.mp3,HardcoreHardTechno
HardcoreHardTechno040__gene_karz_abstract_jan_fleck_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno040__gene_karz_abstract_jan_fleck_remix.mp3,HardcoreHardTechno
HardcoreHardTechno041__gene_karz_lesia_karz_love_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno041__gene_karz_lesia_karz_love_original_mix.mp3,HardcoreHardTechno
HardcoreHardTechno042__halvy_fentanyl_phutek_remix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno042__halvy_fentanyl_phutek_remix.mp3,HardcoreHardTechno
HardcoreHardTechno043__hausarzt_abyss_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HardcoreHardTechno/HardcoreHardTechno043__hausarzt_abyss_original_mix.mp3,HardcoreHardTechno
HipHop001__2_all_out_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop001__2_all_out_original_mix.mp3,HipHop
HipHop002__a_tribe_called_quest_the_space_program_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop002__a_tribe_called_quest_the_space_program_original_mix.mp3,HipHop
HipHop003__a_tribe_called_quest_we_the_people_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop003__a_tribe_called_quest_we_the_people_original_mix.mp3,HipHop
HipHop004__afrojack_ty_dolla_sign_gone_feat_ty_dolla_sign_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop004__afrojack_ty_dolla_sign_gone_feat_ty_dolla_sign_original_mix.mp3,HipHop
HipHop005__alvaro_fight_clvb_wildlife_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop005__alvaro_fight_clvb_wildlife_original_mix.mp3,HipHop
HipHop006__asap_rocky_mura_masa_lovesick_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop006__asap_rocky_mura_masa_lovesick_original_mix.mp3,HipHop
HipHop007__baauer_paauer_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop007__baauer_paauer_original_mix.mp3,HipHop
HipHop008__baauer_cz_how_can_you_tell_when_its_done_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop008__baauer_cz_how_can_you_tell_when_its_done_original_mix.mp3,HipHop
HipHop009__badklaat_bus_dem_sound_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop009__badklaat_bus_dem_sound_original_mix.mp3,HipHop
HipHop011__benny_benassi_the_biz_satisfaction_rl_grime_remix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop011__benny_benassi_the_biz_satisfaction_rl_grime_remix.mp3,HipHop
HipHop012__braindead_the_kemist_incredible_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop012__braindead_the_kemist_incredible_original_mix.mp3,HipHop
HipHop013__calvin_harris_disciples_how_deep_is_your_love_dj_snake_remix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop013__calvin_harris_disciples_how_deep_is_your_love_dj_snake_remix.mp3,HipHop
HipHop014__candylx_get_my_gun_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop014__candylx_get_my_gun_original_mix.mp3,HipHop
HipHop015__cazzette_aronchupa_the_high_she_wants_me_dead_feat_the_high_extended_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop015__cazzette_aronchupa_the_high_she_wants_me_dead_feat_the_high_extended_mix.mp3,HipHop
HipHop016__d_john_bailo_versace_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop016__d_john_bailo_versace_original_mix.mp3,HipHop
HipHop017__d_wayne_jack_mcmanus_love_again_feat_jack_mcmanus_roger_melo_valentine_remix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop017__d_wayne_jack_mcmanus_love_again_feat_jack_mcmanus_roger_melo_valentine_remix.mp3,HipHop
HipHop018__david_guetta_fat_joe_glowinthedark_remy_ma_all_the_way_up_remix_feat_french_montana_infared_original_mi,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop018__david_guetta_fat_joe_glowinthedark_remy_ma_all_the_way_up_remix_feat_french_montana_infared_original_mi.mp3,HipHop
HipHop019__dead_exit_fright_night_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop019__dead_exit_fright_night_original_mix.mp3,HipHop
HipHop020__diplo_skrillex_justin_bieber_jack_u_where_are_u_now_with_justin_bieber_marshmello_remix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop020__diplo_skrillex_justin_bieber_jack_u_where_are_u_now_with_justin_bieber_marshmello_remix.mp3,HipHop
